Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
3,Longest Substring Without Repeating Characters,"Hash Table, Two Pointers, String, Sliding Window",30.5%,Medium,7.7175,https://leetcode.com/problems/longest-substring-without-repeating-characters
5,Longest Palindromic Substring,"String, Dynamic Programming",29.6%,Medium,11.3475,https://leetcode.com/problems/longest-palindromic-substring
91,Decode Ways,"String, Dynamic Programming",24.9%,Medium,55.6737,https://leetcode.com/problems/decode-ways
871,Minimum Number of Refueling Stops,"Dynamic Programming, Heap",31.4%,Hard,100.0,https://leetcode.com/problems/minimum-number-of-refueling-stops
