Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
54,Spiral Matrix,Array,34.3%,Medium,50,https://leetcode.com/problems/spiral-matrix
306,Additive Number,Backtracking,29.4%,Medium,100,https://leetcode.com/problems/additive-number
