Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,0.117471,https://leetcode.com/problems/move-zeroes
289,Game of Life,Array,54.9%,Medium,73.2268,https://leetcode.com/problems/game-of-life
309,Best Time to Buy and Sell Stock with Cooldown,Dynamic Programming,47.5%,Medium,0.674461,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown
322,Coin Change,Dynamic Programming,35.8%,Medium,6.83002,https://leetcode.com/problems/coin-change
326,Power of Three,Math,42.1%,Easy,4.13404,https://leetcode.com/problems/power-of-three
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,2.42896,https://leetcode.com/problems/reconstruct-itinerary
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,0.409342,https://leetcode.com/problems/insert-delete-getrandom-o1
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,29.5356,https://leetcode.com/problems/first-unique-character-in-a-string
443,String Compression,String,41.5%,Easy,27.6845,https://leetcode.com/problems/string-compression
460,LFU Cache,Design,34.5%,Hard,3.02333,https://leetcode.com/problems/lfu-cache
524,Longest Word in Dictionary through Deleting,"Two Pointers, Sort",48.6%,Medium,15.2509,https://leetcode.com/problems/longest-word-in-dictionary-through-deleting
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,20.9263,https://leetcode.com/problems/k-diff-pairs-in-an-array
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,17.294,https://leetcode.com/problems/friend-circles
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,2.58083,https://leetcode.com/problems/subarray-sum-equals-k
588,Design In-Memory File System,Design,46.2%,Hard,2.55707,https://leetcode.com/problems/design-in-memory-file-system
592,Fraction Addition and Subtraction,Math,49.2%,Medium,12.9859,https://leetcode.com/problems/fraction-addition-and-subtraction
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,12.6316,https://leetcode.com/problems/palindromic-substrings
657,Robot Return to Origin,String,73.7%,Easy,6.03365,https://leetcode.com/problems/robot-return-to-origin
688,Knight Probability in Chessboard,Dynamic Programming,49.2%,Medium,5.63438,https://leetcode.com/problems/knight-probability-in-chessboard
706,Design HashMap,"Hash Table, Design",61.6%,Easy,7.72303,https://leetcode.com/problems/design-hashmap
720,Longest Word in Dictionary,"Hash Table, Trie",48.4%,Easy,1.58012,https://leetcode.com/problems/longest-word-in-dictionary
722,Remove Comments,String,34.7%,Medium,1.86263,https://leetcode.com/problems/remove-comments
724,Find Pivot Index,Array,44.2%,Easy,9.08329,https://leetcode.com/problems/find-pivot-index
739,Daily Temperatures,"Hash Table, Stack",63.7%,Medium,0.354597,https://leetcode.com/problems/daily-temperatures
