Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1,Two Sum,"Array, Hash Table",45.7%,Easy,23.2852,https://leetcode.com/problems/two-sum
2,Add Two Numbers,"Linked List, Math",34.1%,Medium,2.37589,https://leetcode.com/problems/add-two-numbers
3,Longest Substring Without Repeating Characters,"Hash Table, Two Pointers, String, Sliding Window",30.5%,Medium,0.948791,https://leetcode.com/problems/longest-substring-without-repeating-characters
15,3Sum,"Array, Two Pointers",27.0%,Medium,7.12973,https://leetcode.com/problems/3sum
17,Letter Combinations of a Phone Number,"String, Backtracking",47.1%,Medium,84.5384,https://leetcode.com/problems/letter-combinations-of-a-phone-number
20,Valid Parentheses,"String, Stack",39.1%,Easy,9.82992,https://leetcode.com/problems/valid-parentheses
22,Generate Parentheses,"String, Backtracking",63.1%,Medium,6.19737,https://leetcode.com/problems/generate-parentheses
23,Merge k Sorted Lists,"Linked List, Divide and Conquer, Heap",40.6%,Hard,13.1446,https://leetcode.com/problems/merge-k-sorted-lists
33,Search in Rotated Sorted Array,"Array, Binary Search",34.7%,Medium,6.33376,https://leetcode.com/problems/search-in-rotated-sorted-array
36,Valid Sudoku,Hash Table,49.1%,Medium,1.19495,https://leetcode.com/problems/valid-sudoku
41,First Missing Positive,Array,32.2%,Hard,6.75043,https://leetcode.com/problems/first-missing-positive
42,Trapping Rain Water,"Array, Two Pointers, Stack",49.2%,Hard,9.22225,https://leetcode.com/problems/trapping-rain-water
46,Permutations,Backtracking,64.0%,Medium,4.11961,https://leetcode.com/problems/permutations
48,Rotate Image,Array,57.3%,Medium,8.97959,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",57.3%,Medium,7.38102,https://leetcode.com/problems/group-anagrams
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,2.90795,https://leetcode.com/problems/maximum-subarray
56,Merge Intervals,"Array, Sort",39.5%,Medium,68.5727,https://leetcode.com/problems/merge-intervals
71,Simplify Path,"String, Stack",32.8%,Medium,2.82597,https://leetcode.com/problems/simplify-path
73,Set Matrix Zeroes,Array,43.3%,Medium,1.13796,https://leetcode.com/problems/set-matrix-zeroes
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,3.91456,https://leetcode.com/problems/minimum-window-substring
82,Remove Duplicates from Sorted List II,Linked List,37.1%,Medium,18.2243,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
83,Remove Duplicates from Sorted List,Linked List,45.6%,Easy,8.83257,https://leetcode.com/problems/remove-duplicates-from-sorted-list
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,4.17951,https://leetcode.com/problems/validate-binary-search-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,2.24185,https://leetcode.com/problems/symmetric-tree
127,Word Ladder,Breadth-first Search,29.9%,Medium,14.3512,https://leetcode.com/problems/word-ladder
135,Candy,Greedy,31.8%,Hard,4.9685,https://leetcode.com/problems/candy
146,LRU Cache,Design,33.5%,Medium,100.0,https://leetcode.com/problems/lru-cache
151,Reverse Words in a String,String,22.1%,Medium,46.7985,https://leetcode.com/problems/reverse-words-in-a-string
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,11.6954,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
179,Largest Number,Sort,29.0%,Medium,13.4247,https://leetcode.com/problems/largest-number
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,10.7587,https://leetcode.com/problems/number-of-islands
205,Isomorphic Strings,Hash Table,39.9%,Easy,7.5109,https://leetcode.com/problems/isomorphic-strings
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,3.37785,https://leetcode.com/problems/course-schedule
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,3.54245,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,5.8438,https://leetcode.com/problems/word-search-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,4.27914,https://leetcode.com/problems/kth-largest-element-in-an-array
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,25.2473,https://leetcode.com/problems/the-skyline-problem
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,22.1589,https://leetcode.com/problems/implement-queue-using-stacks
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,9.29287,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
238,Product of Array Except Self,Array,60.3%,Medium,3.73614,https://leetcode.com/problems/product-of-array-except-self
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,4.64161,https://leetcode.com/problems/search-a-2d-matrix-ii
251,Flatten 2D Vector,Design,45.8%,Medium,24.8339,https://leetcode.com/problems/flatten-2d-vector
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,9.96237,https://leetcode.com/problems/find-the-duplicate-number
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,3.40782,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",47.8%,Hard,4.53734,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
314,Binary Tree Vertical Order Traversal,"Depth-first Search, Breadth-first Search",45.5%,Medium,2.48079,https://leetcode.com/problems/binary-tree-vertical-order-traversal
348,Design Tic-Tac-Toe,Design,54.6%,Medium,14.7905,https://leetcode.com/problems/design-tic-tac-toe
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",51.5%,Easy,0.891837,https://leetcode.com/problems/intersection-of-two-arrays-ii
353,Design Snake Game,"Design, Queue",34.4%,Medium,10.8137,https://leetcode.com/problems/design-snake-game
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,9.57424,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,52.9%,Medium,17.0473,https://leetcode.com/problems/shuffle-an-array
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,6.83657,https://leetcode.com/problems/decode-string
412,Fizz Buzz,,63.2%,Easy,2.79761,https://leetcode.com/problems/fizz-buzz
460,LFU Cache,Design,34.5%,Hard,30.4851,https://leetcode.com/problems/lfu-cache
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,59.0514,https://leetcode.com/problems/k-diff-pairs-in-an-array
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,1.61685,https://leetcode.com/problems/friend-circles
557,Reverse Words in a String III,String,70.2%,Easy,2.26719,https://leetcode.com/problems/reverse-words-in-a-string-iii
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,23.3629,https://leetcode.com/problems/design-search-autocomplete-system
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,4.97688,https://leetcode.com/problems/top-k-frequent-words
706,Design HashMap,"Hash Table, Design",61.6%,Easy,55.9607,https://leetcode.com/problems/design-hashmap
724,Find Pivot Index,Array,44.2%,Easy,4.19988,https://leetcode.com/problems/find-pivot-index
780,Reaching Points,Math,29.6%,Hard,84.0344,https://leetcode.com/problems/reaching-points
895,Maximum Frequency Stack,"Hash Table, Stack",61.5%,Hard,13.8391,https://leetcode.com/problems/maximum-frequency-stack
1051,Height Checker,Array,71.5%,Easy,0.0,https://leetcode.com/problems/height-checker
1150,Check If a Number Is Majority Element in a Sorted Array,"Array, Binary Search",58.9%,Easy,0.0,https://leetcode.com/problems/check-if-a-number-is-majority-element-in-a-sorted-array
1283,Find the Smallest Divisor Given a Threshold,Binary Search,48.8%,Medium,40.6241,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
