Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
146,LRU Cache,Design,33.5%,Medium,42.1916,https://leetcode.com/problems/lru-cache
151,Reverse Words in a String,String,22.1%,Medium,7.91652,https://leetcode.com/problems/reverse-words-in-a-string
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,9.35844,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
155,Min Stack,"Stack, Design",44.8%,Easy,34.3564,https://leetcode.com/problems/min-stack
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,5.4627,https://leetcode.com/problems/find-peak-element
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,3.48098,https://leetcode.com/problems/binary-search-tree-iterator
176,Second Highest Salary,,31.9%,Easy,44.3163,https://leetcode.com/problems/second-highest-salary
198,House Robber,Dynamic Programming,42.1%,Easy,27.4265,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,5.02027,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,70.8219,https://leetcode.com/problems/number-of-islands
206,Reverse Linked List,Linked List,63.0%,Easy,10.0801,https://leetcode.com/problems/reverse-linked-list
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,48.8492,https://leetcode.com/problems/implement-trie-prefix-tree
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,16.5452,https://leetcode.com/problems/course-schedule-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,14.7077,https://leetcode.com/problems/kth-largest-element-in-an-array
227,Basic Calculator II,String,37.1%,Medium,4.08191,https://leetcode.com/problems/basic-calculator-ii
238,Product of Array Except Self,Array,60.3%,Medium,12.8495,https://leetcode.com/problems/product-of-array-except-self
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,24.6703,https://leetcode.com/problems/search-a-2d-matrix-ii
255,Verify Preorder Sequence in Binary Search Tree,"Stack, Tree",45.7%,Medium,83.6771,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,30.9769,https://leetcode.com/problems/alien-dictionary
273,Integer to English Words,"Math, String",27.2%,Hard,31.8612,https://leetcode.com/problems/integer-to-english-words
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,31.4965,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,53.2978,https://leetcode.com/problems/peeking-iterator
322,Coin Change,Dynamic Programming,35.8%,Medium,21.4557,https://leetcode.com/problems/coin-change
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,18.9847,https://leetcode.com/problems/top-k-frequent-elements
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",54.6%,Medium,4.7469,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,22.9679,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",34.2%,Hard,37.5298,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,3.72408,https://leetcode.com/problems/first-unique-character-in-a-string
443,String Compression,String,41.5%,Easy,32.3084,https://leetcode.com/problems/string-compression
498,Diagonal Traverse,,48.4%,Medium,36.5827,https://leetcode.com/problems/diagonal-traverse
518,Coin Change 2,,50.4%,Medium,11.7432,https://leetcode.com/problems/coin-change-2
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,19.0877,https://leetcode.com/problems/max-area-of-island
697,Degree of an Array,Array,53.9%,Easy,90.9172,https://leetcode.com/problems/degree-of-an-array
703,Kth Largest Element in a Stream,Heap,49.9%,Easy,5.50312,https://leetcode.com/problems/kth-largest-element-in-a-stream
706,Design HashMap,"Hash Table, Design",61.6%,Easy,6.23004,https://leetcode.com/problems/design-hashmap
785,Is Graph Bipartite?,"Depth-first Search, Breadth-first Search, Graph",47.6%,Medium,18.4938,https://leetcode.com/problems/is-graph-bipartite
797,All Paths From Source to Target,,78.0%,Medium,27.5489,https://leetcode.com/problems/all-paths-from-source-to-target
873,Length of Longest Fibonacci Subsequence,"Array, Dynamic Programming",48.0%,Medium,26.0943,https://leetcode.com/problems/length-of-longest-fibonacci-subsequence
876,Middle of the Linked List,Linked List,68.6%,Easy,0.0,https://leetcode.com/problems/middle-of-the-linked-list
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,1.41054,https://leetcode.com/problems/squares-of-a-sorted-array
1283,Find the Smallest Divisor Given a Threshold,Binary Search,48.8%,Medium,45.9811,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
1486,XOR Operation in an Array,"Array, Bit Manipulation",84.4%,Easy,0.0,https://leetcode.com/problems/xor-operation-in-an-array
