Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1468,Calculate Salaries,,79.6%,Medium,0,https://leetcode.com/problems/calculate-salaries
1484,Group Sold Products By The Date,,86.1%,Easy,0,https://leetcode.com/problems/group-sold-products-by-the-date
