Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
1,Two Sum,"Array, Hash Table",45.7%,Easy,100.0,https://leetcode.com/problems/two-sum
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,43.3732,https://leetcode.com/problems/symmetric-tree
146,LRU Cache,Design,33.5%,Medium,86.7465,https://leetcode.com/problems/lru-cache
